order_id,order_date,region,category,product,quantity,unit_price,discount_pct,revenue,cost,profit,customer_segment
ORD10631,2025-03-21,South,Apparel,Wool Sweater,5,71.81,10,323.15,200.03,123.12,New
ORD11502,2025-03-22,West,Apparel,Sneakers,2,106.96,0,213.92,99.49,114.43,New
ORD10664,2025-03-22,North,Home & Kitchen,Blender,2,41.11,10,74.0,47.69,26.31,New
ORD11628,2025-03-22,North,Apparel,Sneakers,4,112.97,10,406.69,227.27,179.42,Returning
ORD11429,2025-03-22,South,Electronics,4K Monitor,1,713.85,5,678.16,441.38,236.78,New
ORD10555,2025-03-22,South,Books,Cookbook,3,33.38,10,90.13,63.53,26.6,Returning
ORD11081,2025-03-22,West,Books,Biography,2,34.48,0,68.96,41.4,27.56,VIP
ORD11068,2025-03-23,North,Home & Kitchen,Vacuum Cleaner,2,221.28,5,420.43,274.67,145.76,Returning
ORD11162,2025-03-23,East,Sports,Football,3,40.6,10,109.62,72.99,36.63,Returning
ORD10898,2025-03-23,North,Apparel,Running Shoes,3,34.7,0,104.1,63.27,40.83,Returning
ORD11826,2025-03-23,South,Apparel,Cotton T-Shirt,5,69.36,5,329.46,225.27,104.19,Returning
ORD11536,2025-03-24,East,Electronics,Smartwatch,3,874.14,0,2622.42,1507.67,1114.75,VIP
ORD10198,2025-03-24,North,Home & Kitchen,Air Fryer,3,40.16,0,120.48,63.78,56.7,New
ORD10917,2025-03-24,South,Home & Kitchen,Blender,4,58.96,0,235.84,140.95,94.89,Returning
ORD11981,2025-03-24,East,Electronics,Wireless Earbuds,2,543.18,0,1086.36,590.18,496.18,New
ORD11339,2025-03-24,East,Apparel,Sneakers,2,80.01,0,160.02,92.1,67.92,New
ORD10646,2025-03-25,South,Books,Biography,4,12.69,20,40.61,28.7,11.91,New
ORD10924,2025-03-25,East,Books,Self-Help Book,3,37.23,0,111.69,66.83,44.86,New
ORD11647,2025-03-25,East,Home & Kitchen,Cookware Set,4,65.88,0,263.52,163.41,100.11,Returning
ORD10519,2025-03-25,West,Home & Kitchen,Cookware Set,5,101.21,0,506.05,291.63,214.42,Returning
ORD11882,2025-03-26,South,Apparel,Running Shoes,3,83.19,15,212.13,144.98,67.15,VIP
ORD11479,2025-03-28,West,Electronics,Smartwatch,5,803.45,0,4017.25,1992.9,2024.35,Returning
ORD10146,2025-03-28,West,Sports,Football,5,150.28,5,713.83,399.64,314.19,VIP
ORD10331,2025-03-28,West,Apparel,Denim Jacket,5,36.61,15,155.59,116.37,39.22,Returning
ORD11468,2025-03-28,West,Electronics,Bluetooth Speaker,3,599.38,20,1438.51,1021.17,417.34,VIP
ORD11075,2025-03-29,West,Electronics,Wireless Earbuds,1,644.58,0,644.58,394.86,249.72,New
ORD11092,2025-03-29,West,Books,Fiction Novel,5,31.38,0,156.9,94.74,62.16,Returning
ORD10134,2025-03-29,East,Apparel,Denim Jacket,3,54.93,5,156.55,77.76,78.79,VIP
ORD11861,2025-03-29,South,Electronics,Laptop Stand,3,745.97,0,2237.91,1290.77,947.14,New
ORD11749,2025-03-29,South,Sports,Dumbbell Set,3,70.93,0,212.79,103.0,109.79,New
ORD11555,2025-03-30,North,Home & Kitchen,Vacuum Cleaner,1,102.82,0,102.82,57.32,45.5,Returning
ORD11800,2025-03-30,East,Books,Fiction Novel,1,29.71,0,29.71,14.71,15.0,VIP
ORD10680,2025-03-30,North,Electronics,Smartwatch,2,297.5,15,505.75,332.68,173.07,New
ORD11403,2025-03-30,West,Electronics,Laptop Stand,4,177.51,10,639.04,442.73,196.31,VIP
ORD11483,2025-03-30,South,Sports,Yoga Mat,3,110.76,5,315.67,208.44,107.23,New
ORD11590,2025-03-31,South,Apparel,Cotton T-Shirt,2,42.56,10,76.61,43.6,33.01,New
ORD11755,2025-03-31,South,Home & Kitchen,Cookware Set,3,32.89,0,98.67,54.93,43.74,New
ORD11648,2025-03-31,North,Sports,Yoga Mat,5,38.53,0,192.65,104.59,88.06,VIP
ORD11864,2025-03-31,South,Apparel,Denim Jacket,5,22.37,0,111.85,65.68,46.17,Returning
ORD10897,2025-04-01,West,Home & Kitchen,Vacuum Cleaner,1,160.92,0,160.92,80.76,80.16,Returning
ORD10593,2025-04-01,East,Home & Kitchen,Cookware Set,4,48.39,0,193.56,100.02,93.54,New
ORD10045,2025-04-01,West,Sports,Yoga Mat,1,163.64,0,163.64,92.49,71.15,Returning
ORD10677,2025-04-02,East,Sports,Resistance Bands,1,184.24,0,184.24,101.35,82.89,Returning
ORD11099,2025-04-03,West,Electronics,Wireless Earbuds,3,198.24,5,564.98,331.48,233.5,New
ORD10143,2025-04-04,West,Books,Biography,3,34.99,0,104.97,47.7,57.27,New
ORD11655,2025-04-04,West,Apparel,Sneakers,2,65.05,0,130.1,66.93,63.17,New
ORD10795,2025-04-05,North,Electronics,Laptop Stand,4,334.76,0,1339.04,742.67,596.37,Returning
ORD10615,2025-04-05,West,Books,Tech Manual,3,10.92,10,29.48,16.08,13.4,New
ORD11764,2025-04-05,West,Apparel,Sneakers,3,106.75,0,320.25,149.71,170.54,Returning
ORD10878,2025-04-05,South,Sports,Cycling Helmet,1,172.18,5,163.57,81.12,82.45,Returning
ORD10061,2025-04-05,West,Electronics,Bluetooth Speaker,1,595.6,20,476.48,272.41,204.07,New
ORD11028,2025-04-06,North,Electronics,4K Monitor,2,467.66,0,935.32,600.16,335.16,VIP
ORD11619,2025-04-06,East,Sports,Football,4,110.23,0,440.92,247.45,193.47,Returning
ORD10730,2025-04-07,West,Sports,Cycling Helmet,3,42.98,0,128.94,63.05,65.89,VIP
ORD10726,2025-04-07,East,Electronics,Wireless Earbuds,5,858.98,5,4080.15,2635.61,1444.54,Returning
ORD11710,2025-04-07,South,Home & Kitchen,Blender,4,172.5,0,690.0,418.89,271.11,Returning
ORD10952,2025-04-07,North,Books,Fiction Novel,5,41.87,0,209.35,119.98,89.37,Returning
ORD11470,2025-04-07,West,Books,Tech Manual,5,21.79,0,108.95,70.08,38.87,VIP
ORD10996,2025-04-08,West,Apparel,Running Shoes,1,60.89,0,60.89,39.19,21.7,Returning
ORD10656,2025-04-08,North,Books,Self-Help Book,4,42.19,0,168.76,80.44,88.32,Returning
ORD11388,2025-04-08,East,Electronics,Laptop Stand,2,487.52,0,975.04,611.29,363.75,Returning
ORD10978,2025-04-08,North,Home & Kitchen,Vacuum Cleaner,2,47.66,0,95.32,54.0,41.32,Returning
ORD11262,2025-04-09,North,Sports,Yoga Mat,4,16.82,0,67.28,33.3,33.98,New
ORD11925,2025-04-09,North,Sports,Yoga Mat,4,101.87,15,346.36,202.44,143.92,New
ORD11038,2025-04-09,North,Electronics,Laptop Stand,4,158.92,0,635.68,294.09,341.59,New
ORD11203,2025-04-09,East,Electronics,Laptop Stand,1,641.85,0,641.85,328.95,312.9,Returning
ORD10223,2025-04-10,West,Sports,Cycling Helmet,3,74.21,0,222.63,130.7,91.93,New
ORD10746,2025-04-10,North,Home & Kitchen,Blender,3,215.85,0,647.55,356.27,291.28,Returning
ORD10534,2025-04-10,East,Apparel,Sneakers,1,75.32,5,71.55,46.36,25.19,New
ORD11108,2025-04-10,West,Home & Kitchen,Cookware Set,5,202.9,0,1014.5,546.78,467.72,Returning
ORD10958,2025-04-10,North,Home & Kitchen,Vacuum Cleaner,5,22.45,0,112.25,68.34,43.91,New
ORD11711,2025-04-11,South,Sports,Dumbbell Set,4,181.21,20,579.87,424.34,155.53,Returning
ORD10436,2025-04-11,South,Books,Self-Help Book,2,20.91,0,41.82,26.44,15.38,Returning
ORD10000,2025-04-11,South,Books,Cookbook,5,36.19,0,180.95,98.05,82.9,New
ORD11678,2025-04-11,West,Electronics,Smartwatch,2,780.69,20,1249.1,938.53,310.57,Returning
ORD11154,2025-04-11,South,Home & Kitchen,Vacuum Cleaner,1,114.76,5,109.02,67.66,41.36,Returning
ORD11222,2025-04-12,North,Sports,Cycling Helmet,1,73.86,20,59.09,34.7,24.39,Returning
ORD10487,2025-04-12,East,Home & Kitchen,Vacuum Cleaner,5,169.6,5,805.6,400.84,404.76,Returning
ORD10783,2025-04-12,West,Books,Tech Manual,1,31.24,5,29.68,15.12,14.56,Returning
ORD10853,2025-04-12,North,Home & Kitchen,Blender,4,139.21,0,556.84,296.34,260.5,Returning
ORD10716,2025-04-12,East,Books,Fiction Novel,3,37.15,5,105.88,60.29,45.59,Returning
ORD11285,2025-04-14,South,Home & Kitchen,Vacuum Cleaner,3,230.91,0,692.73,342.21,350.52,New
ORD11426,2025-04-14,East,Sports,Yoga Mat,5,76.8,0,384.0,182.9,201.1,VIP
ORD10401,2025-04-14,North,Apparel,Sneakers,4,81.95,10,295.02,167.63,127.39,Returning
ORD10209,2025-04-15,East,Books,Self-Help Book,5,10.35,0,51.75,28.83,22.92,New
ORD10743,2025-04-15,South,Sports,Cycling Helmet,3,134.18,0,402.54,255.19,147.35,VIP
ORD11191,2025-04-15,South,Sports,Dumbbell Set,5,104.79,0,523.95,296.5,227.45,New
ORD10891,2025-04-16,West,Electronics,Wireless Earbuds,1,763.43,0,763.43,476.62,286.81,New
ORD11101,2025-04-16,East,Home & Kitchen,Blender,4,48.19,0,192.76,87.47,105.29,New
ORD10178,2025-04-17,South,Electronics,Laptop Stand,5,607.37,0,3036.85,1698.02,1338.83,Returning
ORD10911,2025-04-17,West,Apparel,Denim Jacket,3,78.56,0,235.68,108.24,127.44,VIP
ORD10651,2025-04-17,West,Apparel,Wool Sweater,3,36.58,0,109.74,68.22,41.52,Returning
ORD10020,2025-04-17,East,Sports,Yoga Mat,2,142.82,10,257.08,159.47,97.61,New
ORD11552,2025-04-17,West,Sports,Dumbbell Set,2,50.88,10,91.58,49.48,42.1,New
ORD11832,2025-04-17,West,Electronics,Wireless Earbuds,2,499.59,10,899.26,520.63,378.63,New
ORD11788,2025-04-18,West,Electronics,4K Monitor,2,696.69,10,1254.04,684.21,569.83,Returning
ORD11033,2025-04-18,North,Home & Kitchen,Coffee Maker,4,121.38,0,485.52,303.98,181.54,New
ORD10306,2025-04-18,North,Home & Kitchen,Coffee Maker,4,75.71,0,302.84,154.16,148.68,New
ORD11691,2025-04-18,South,Books,Biography,3,6.22,20,14.93,9.59,5.34,VIP
ORD10345,2025-04-19,East,Electronics,Bluetooth Speaker,4,595.35,5,2262.33,1519.71,742.62,New
ORD11400,2025-04-19,East,Home & Kitchen,Vacuum Cleaner,5,114.41,10,514.84,269.31,245.53,New
ORD10781,2025-04-19,South,Books,Biography,3,16.78,10,45.31,22.67,22.64,Returning
ORD10741,2025-04-20,East,Home & Kitchen,Air Fryer,4,199.53,10,718.31,387.32,330.99,New
ORD11430,2025-04-20,South,Home & Kitchen,Air Fryer,5,230.91,10,1039.1,520.41,518.69,New
ORD10002,2025-04-20,South,Books,Biography,3,5.92,5,16.87,8.82,8.05,VIP
ORD11636,2025-04-20,South,Electronics,4K Monitor,4,319.85,0,1279.4,703.52,575.88,Returning
ORD10362,2025-04-21,North,Sports,Yoga Mat,3,133.72,10,361.04,202.81,158.23,New
ORD10786,2025-04-21,East,Apparel,Running Shoes,4,92.39,0,369.56,199.29,170.27,VIP
ORD10125,2025-04-21,North,Home & Kitchen,Blender,4,36.11,0,144.44,78.86,65.58,New
ORD10121,2025-04-21,West,Books,Fiction Novel,2,12.7,0,25.4,15.81,9.59,Returning
ORD10101,2025-04-21,North,Apparel,Cotton T-Shirt,5,97.98,5,465.4,275.8,189.6,Returning
ORD10354,2025-04-21,North,Home & Kitchen,Vacuum Cleaner,1,218.19,0,218.19,107.5,110.69,New
ORD11782,2025-04-22,North,Sports,Resistance Bands,2,18.39,0,36.78,20.49,16.29,New
ORD11911,2025-04-22,South,Books,Cookbook,5,7.95,20,31.8,18.74,13.06,VIP
ORD10089,2025-04-22,West,Apparel,Denim Jacket,5,25.32,0,126.6,76.94,49.66,VIP
ORD11609,2025-04-22,East,Apparel,Denim Jacket,3,105.17,10,283.96,185.06,98.9,Returning
ORD11692,2025-04-22,East,Electronics,Laptop Stand,1,601.68,0,601.68,366.15,235.53,Returning
ORD10676,2025-04-22,East,Sports,Yoga Mat,3,18.55,20,44.52,33.82,10.7,New
ORD11770,2025-04-22,West,Electronics,Smartwatch,4,539.32,5,2049.42,1372.34,677.08,Returning
ORD11232,2025-04-22,North,Home & Kitchen,Air Fryer,4,73.53,10,264.71,153.17,111.54,Returning
ORD10630,2025-04-23,North,Books,Tech Manual,1,8.17,10,7.35,5.21,2.14,New
ORD11073,2025-04-24,North,Books,Tech Manual,5,36.63,0,183.15,101.66,81.49,VIP
ORD10399,2025-04-24,East,Home & Kitchen,Coffee Maker,5,199.85,0,999.25,477.71,521.54,Returning
ORD11318,2025-04-25,North,Electronics,4K Monitor,2,751.72,0,1503.44,726.78,776.66,VIP
ORD11053,2025-04-25,North,Home & Kitchen,Blender,5,108.65,0,543.25,251.15,292.1,Returning
ORD10931,2025-04-25,West,Electronics,Bluetooth Speaker,1,260.17,0,260.17,123.48,136.69,New
ORD10439,2025-04-25,East,Home & Kitchen,Blender,3,192.68,5,549.14,338.43,210.71,New
ORD10954,2025-04-26,East,Books,Biography,2,29.34,0,58.68,29.45,29.23,Returning
ORD11040,2025-04-26,South,Apparel,Cotton T-Shirt,2,89.59,0,179.18,95.92,83.26,Returning
ORD11433,2025-04-26,North,Home & Kitchen,Blender,1,44.5,0,44.5,27.07,17.43,Returning
ORD10571,2025-04-26,South,Electronics,Bluetooth Speaker,3,626.18,0,1878.54,916.78,961.76,VIP
ORD10226,2025-04-27,East,Electronics,Laptop Stand,1,694.85,0,694.85,423.87,270.98,New
ORD10366,2025-04-27,North,Sports,Cycling Helmet,4,94.62,0,378.48,190.56,187.92,Returning
ORD10293,2025-04-27,North,Apparel,Wool Sweater,4,48.2,0,192.8,118.25,74.55,New
ORD11569,2025-04-27,North,Apparel,Wool Sweater,2,89.94,5,170.89,81.01,89.88,New
ORD11541,2025-04-27,East,Electronics,Smartwatch,1,451.7,10,406.53,237.22,169.31,Returning
ORD10188,2025-04-27,West,Apparel,Wool Sweater,2,26.47,0,52.94,28.83,24.11,VIP
ORD11461,2025-04-28,East,Books,Fiction Novel,4,35.49,0,141.96,83.02,58.94,New
ORD11437,2025-04-28,West,Home & Kitchen,Coffee Maker,3,167.79,0,503.37,294.85,208.52,VIP
ORD11109,2025-04-28,East,Books,Tech Manual,3,5.71,15,14.56,10.42,4.14,New
ORD10554,2025-04-28,North,Electronics,Bluetooth Speaker,5,777.33,5,3692.32,1988.31,1704.01,Returning
ORD10422,2025-04-29,North,Apparel,Wool Sweater,2,16.07,0,32.14,20.8,11.34,Returning
ORD11975,2025-04-29,East,Sports,Cycling Helmet,2,185.41,10,333.74,226.8,106.94,Returning
ORD11544,2025-04-30,East,Apparel,Sneakers,2,16.23,0,32.46,18.98,13.48,New
ORD11662,2025-04-30,West,Apparel,Denim Jacket,2,37.11,5,70.51,33.98,36.53,New
ORD11019,2025-04-30,North,Sports,Resistance Bands,4,102.09,5,387.94,237.6,150.34,Returning
ORD10590,2025-05-01,West,Electronics,Wireless Earbuds,2,165.02,0,330.04,190.42,139.62,New
ORD10545,2025-05-01,North,Electronics,Laptop Stand,4,534.16,0,2136.64,1126.41,1010.23,New
ORD10517,2025-05-01,North,Books,Fiction Novel,5,27.68,0,138.4,63.79,74.61,New
ORD11729,2025-05-02,North,Electronics,Wireless Earbuds,5,307.3,10,1382.85,880.95,501.9,New
ORD11276,2025-05-02,North,Books,Cookbook,2,30.06,5,57.11,30.86,26.25,Returning
ORD11236,2025-05-02,West,Home & Kitchen,Cookware Set,3,190.55,20,457.32,295.01,162.31,New
ORD10557,2025-05-02,East,Sports,Cycling Helmet,5,131.48,0,657.4,314.14,343.26,New
ORD10291,2025-05-03,West,Sports,Yoga Mat,4,86.32,20,276.22,192.78,83.44,Returning
ORD11738,2025-05-03,West,Home & Kitchen,Air Fryer,2,99.87,0,199.74,106.32,93.42,Returning
ORD10513,2025-05-03,West,Sports,Resistance Bands,2,29.91,0,59.82,27.88,31.94,Returning
ORD11252,2025-05-03,South,Home & Kitchen,Vacuum Cleaner,3,126.39,10,341.25,231.01,110.24,New
ORD11958,2025-05-04,West,Home & Kitchen,Vacuum Cleaner,2,118.67,0,237.34,133.07,104.27,Returning
ORD10454,2025-05-04,North,Electronics,4K Monitor,1,610.48,0,610.48,375.27,235.21,New
ORD11135,2025-05-04,North,Home & Kitchen,Vacuum Cleaner,1,185.67,0,185.67,119.43,66.24,Returning
ORD10469,2025-05-04,South,Sports,Dumbbell Set,1,46.62,10,41.96,24.64,17.32,New
ORD11937,2025-05-06,South,Books,Biography,3,9.06,0,27.18,15.51,11.67,New
ORD10886,2025-05-06,North,Home & Kitchen,Coffee Maker,5,69.71,0,348.55,193.13,155.42,Returning
ORD10333,2025-05-06,East,Electronics,Bluetooth Speaker,3,744.86,0,2234.58,1093.57,1141.01,VIP
ORD10267,2025-05-08,South,Electronics,4K Monitor,4,778.61,0,3114.44,1726.3,1388.14,VIP
ORD10176,2025-05-08,West,Books,Fiction Novel,2,9.36,0,18.72,10.06,8.66,VIP
ORD10245,2025-05-08,West,Home & Kitchen,Blender,1,35.56,0,35.56,19.45,16.11,Returning
ORD10881,2025-05-08,West,Apparel,Running Shoes,5,48.35,0,241.75,122.24,119.51,Returning
ORD11192,2025-05-08,East,Electronics,Bluetooth Speaker,3,606.16,0,1818.48,936.02,882.46,Returning
ORD10525,2025-05-08,South,Electronics,Wireless Earbuds,1,852.7,0,852.7,425.64,427.06,Returning
ORD10567,2025-05-08,North,Home & Kitchen,Coffee Maker,2,149.36,0,298.72,185.98,112.74,New
ORD10643,2025-05-08,East,Sports,Dumbbell Set,3,39.31,0,117.93,67.21,50.72,New
ORD11477,2025-05-09,West,Home & Kitchen,Cookware Set,1,184.38,5,175.16,104.14,71.02,New
ORD10453,2025-05-09,East,Books,Tech Manual,2,37.75,10,67.95,35.72,32.23,New
ORD11158,2025-05-09,South,Apparel,Cotton T-Shirt,4,35.4,0,141.6,69.81,71.79,Returning
ORD11994,2025-05-10,South,Apparel,Wool Sweater,1,90.23,5,85.72,44.84,40.88,New
ORD11766,2025-05-10,West,Home & Kitchen,Air Fryer,3,63.52,15,161.98,94.51,67.47,Returning
ORD10904,2025-05-10,North,Apparel,Wool Sweater,3,88.58,5,252.45,157.85,94.6,New
ORD10123,2025-05-11,North,Books,Cookbook,4,18.59,0,74.36,43.3,31.06,Returning
ORD10292,2025-05-11,East,Apparel,Cotton T-Shirt,2,49.18,0,98.36,57.59,40.77,Returning
ORD11831,2025-05-12,North,Apparel,Denim Jacket,4,117.91,5,448.06,217.68,230.38,Returning
ORD10556,2025-05-12,North,Sports,Football,2,35.83,0,71.66,46.03,25.63,New
ORD11171,2025-05-12,East,Sports,Yoga Mat,2,161.09,0,322.18,152.27,169.91,Returning
ORD11319,2025-05-12,East,Electronics,Laptop Stand,5,795.94,5,3780.72,2057.3,1723.42,New
ORD10823,2025-05-13,East,Apparel,Wool Sweater,1,15.76,0,15.76,9.94,5.82,New
ORD10566,2025-05-13,East,Books,Self-Help Book,2,40.1,10,72.18,44.67,27.51,New
ORD10927,2025-05-13,West,Books,Fiction Novel,2,44.3,0,88.6,52.61,35.99,New
ORD10772,2025-05-13,East,Sports,Resistance Bands,3,149.6,0,448.8,289.07,159.73,New
ORD11256,2025-05-13,East,Home & Kitchen,Cookware Set,4,89.55,0,358.2,203.61,154.59,VIP
ORD10409,2025-05-13,West,Apparel,Sneakers,3,44.99,0,134.97,61.11,73.86,New
ORD10549,2025-05-14,East,Apparel,Running Shoes,3,16.87,0,50.61,28.3,22.31,Returning
ORD10108,2025-05-14,East,Sports,Football,1,130.47,0,130.47,79.06,51.41,VIP
ORD11913,2025-05-14,North,Books,Self-Help Book,3,8.24,0,24.72,14.13,10.59,VIP
ORD11216,2025-05-15,East,Home & Kitchen,Cookware Set,3,72.19,5,205.74,106.18,99.56,Returning
ORD11866,2025-05-15,East,Apparel,Sneakers,2,60.83,0,121.66,66.31,55.35,Returning
ORD11888,2025-05-15,North,Sports,Football,1,166.9,0,166.9,95.41,71.49,New
ORD11601,2025-05-15,West,Home & Kitchen,Air Fryer,3,37.86,5,107.9,56.11,51.79,VIP
ORD10150,2025-05-15,North,Sports,Football,1,94.61,0,94.61,57.67,36.94,New
ORD11419,2025-05-16,South,Apparel,Running Shoes,1,22.22,20,17.78,12.66,5.12,Returning
ORD11933,2025-05-16,West,Electronics,Wireless Earbuds,3,285.68,15,728.48,409.81,318.67,New
ORD10935,2025-05-16,North,Sports,Yoga Mat,4,87.59,0,350.36,168.75,181.61,VIP
ORD10625,2025-05-17,South,Sports,Football,1,155.03,0,155.03,73.21,81.82,New
ORD10920,2025-05-17,East,Sports,Cycling Helmet,1,17.93,0,17.93,9.67,8.26,New
ORD11201,2025-05-17,East,Apparel,Sneakers,4,81.92,10,294.91,200.37,94.54,VIP
ORD10928,2025-05-17,South,Books,Fiction Novel,5,16.94,0,84.7,48.8,35.9,Returning
ORD10782,2025-05-17,North,Home & Kitchen,Vacuum Cleaner,5,156.54,0,782.7,381.95,400.75,Returning
ORD10895,2025-05-17,East,Home & Kitchen,Air Fryer,4,234.0,0,936.0,565.28,370.72,VIP
ORD10250,2025-05-18,South,Electronics,Bluetooth Speaker,3,435.32,0,1305.96,612.24,693.72,New
ORD10398,2025-05-18,East,Electronics,Wireless Earbuds,4,153.99,0,615.96,285.37,330.59,Returning
ORD10466,2025-05-18,West,Sports,Yoga Mat,5,149.75,10,673.88,478.71,195.17,Returning
ORD10325,2025-05-18,East,Sports,Cycling Helmet,3,19.37,10,52.3,30.78,21.52,Returning
ORD10462,2025-05-18,North,Apparel,Running Shoes,2,44.44,10,79.99,46.74,33.25,Returning
ORD11114,2025-05-18,South,Apparel,Wool Sweater,3,86.33,10,233.09,129.56,103.53,New
ORD10235,2025-05-19,East,Apparel,Wool Sweater,1,52.22,20,41.78,33.73,8.05,Returning
ORD11604,2025-05-19,North,Electronics,4K Monitor,2,433.63,0,867.26,429.66,437.6,Returning
ORD11371,2025-05-20,South,Sports,Cycling Helmet,5,89.17,15,378.97,226.82,152.15,VIP
ORD11616,2025-05-20,South,Books,Fiction Novel,5,19.99,10,89.96,62.45,27.51,Returning
ORD11399,2025-05-20,South,Home & Kitchen,Coffee Maker,5,139.28,0,696.4,382.11,314.29,VIP
ORD11288,2025-05-20,West,Home & Kitchen,Cookware Set,3,58.18,0,174.54,87.48,87.06,New
ORD10711,2025-05-20,West,Sports,Football,1,29.92,15,25.43,18.4,7.03,VIP
ORD11565,2025-05-20,North,Apparel,Sneakers,1,29.1,0,29.1,15.64,13.46,New
ORD10718,2025-05-21,West,Electronics,Smartwatch,2,161.94,5,307.69,190.88,116.81,VIP
ORD11342,2025-05-21,East,Books,Fiction Novel,5,41.07,0,205.35,103.69,101.66,VIP
ORD10512,2025-05-22,North,Sports,Cycling Helmet,1,140.5,0,140.5,78.91,61.59,VIP
ORD11383,2025-05-23,North,Books,Cookbook,4,25.4,0,101.6,59.51,42.09,Returning
ORD11072,2025-05-23,East,Apparel,Wool Sweater,5,85.71,0,428.55,246.41,182.14,Returning
ORD11817,2025-05-23,North,Electronics,Laptop Stand,4,831.12,10,2992.03,2031.96,960.07,New
ORD10197,2025-05-23,East,Home & Kitchen,Air Fryer,4,159.95,10,575.82,326.7,249.12,New
ORD11248,2025-05-24,West,Apparel,Running Shoes,3,21.36,0,64.08,39.16,24.92,VIP
ORD11557,2025-05-25,East,Electronics,Smartwatch,5,262.66,15,1116.3,677.47,438.83,Returning
ORD10032,2025-05-26,West,Home & Kitchen,Air Fryer,4,164.42,5,624.8,302.63,322.17,New
ORD10337,2025-05-26,East,Books,Biography,2,5.48,10,9.86,6.7,3.16,Returning
ORD11316,2025-05-26,North,Sports,Football,3,158.43,10,427.76,281.6,146.16,VIP
ORD11979,2025-05-27,South,Home & Kitchen,Blender,4,219.67,5,834.75,487.48,347.27,VIP
ORD11458,2025-05-27,East,Electronics,Smartwatch,2,482.15,0,964.3,497.76,466.54,Returning
ORD11863,2025-05-27,East,Books,Fiction Novel,3,9.57,0,28.71,16.69,12.02,Returning
ORD10563,2025-05-27,North,Apparel,Running Shoes,1,89.64,0,89.64,49.52,40.12,New
ORD11347,2025-05-28,North,Electronics,Wireless Earbuds,1,248.88,0,248.88,121.84,127.04,New
ORD10685,2025-05-28,North,Apparel,Running Shoes,2,118.42,0,236.84,143.56,93.28,New
ORD10348,2025-05-29,East,Sports,Resistance Bands,5,148.78,0,743.9,342.48,401.42,VIP
ORD10578,2025-05-29,East,Books,Self-Help Book,1,23.01,15,19.56,13.56,6.0,Returning
ORD10719,2025-05-30,North,Books,Fiction Novel,2,35.53,0,71.06,33.78,37.28,Returning
ORD10599,2025-05-30,South,Home & Kitchen,Cookware Set,2,64.36,0,128.72,76.14,52.58,New
ORD11455,2025-05-30,South,Books,Fiction Novel,1,14.34,0,14.34,8.76,5.58,New
ORD11676,2025-05-30,North,Books,Self-Help Book,3,30.07,10,81.19,44.05,37.14,New
ORD11289,2025-05-30,North,Apparel,Cotton T-Shirt,5,27.15,0,135.75,87.01,48.74,New
ORD10406,2025-05-31,North,Electronics,4K Monitor,5,344.68,10,1551.06,1071.31,479.75,Returning
ORD10192,2025-05-31,North,Electronics,Bluetooth Speaker,4,407.67,0,1630.68,942.59,688.09,New
ORD10051,2025-05-31,North,Books,Self-Help Book,3,20.87,5,59.48,31.09,28.39,Returning
ORD10130,2025-05-31,North,Home & Kitchen,Air Fryer,1,70.71,20,56.57,45.52,11.05,New
ORD11577,2025-06-01,North,Sports,Dumbbell Set,2,20.96,0,41.92,21.89,20.03,Returning
ORD10764,2025-06-01,North,Home & Kitchen,Cookware Set,2,198.23,10,356.81,215.3,141.51,VIP
ORD11643,2025-06-01,East,Books,Fiction Novel,1,10.66,10,9.59,5.84,3.75,VIP
ORD11446,2025-06-01,South,Apparel,Denim Jacket,3,96.78,10,261.31,139.61,121.7,Returning
ORD11830,2025-06-02,North,Sports,Cycling Helmet,3,20.47,0,61.41,32.17,29.24,Returning
ORD11413,2025-06-02,South,Home & Kitchen,Coffee Maker,2,249.79,0,499.58,309.11,190.47,Returning
ORD11883,2025-06-02,South,Electronics,Smartwatch,4,563.84,0,2255.36,1311.22,944.14,New
ORD11376,2025-06-03,East,Apparel,Running Shoes,2,32.01,0,64.02,33.29,30.73,Returning
ORD10986,2025-06-03,East,Electronics,Smartwatch,1,227.53,20,182.02,106.28,75.74,Returning
ORD10832,2025-06-03,East,Electronics,Wireless Earbuds,5,781.9,0,3909.5,1783.57,2125.93,New
ORD11504,2025-06-03,East,Sports,Football,3,43.12,0,129.36,76.48,52.88,Returning
ORD11637,2025-06-04,South,Home & Kitchen,Air Fryer,3,133.68,0,401.04,197.43,203.61,New
ORD10811,2025-06-05,East,Apparel,Sneakers,1,57.66,5,54.78,32.46,22.32,Returning
ORD11451,2025-06-05,East,Electronics,Laptop Stand,2,160.24,10,288.43,184.48,103.95,New
ORD10090,2025-06-05,North,Electronics,4K Monitor,1,336.37,0,336.37,202.13,134.24,Returning
ORD11878,2025-06-05,West,Books,Fiction Novel,2,35.31,5,67.09,35.06,32.03,Returning
ORD11238,2025-06-05,West,Apparel,Denim Jacket,2,66.44,10,119.59,82.71,36.88,New
ORD11034,2025-06-05,South,Apparel,Cotton T-Shirt,3,108.87,0,326.61,158.19,168.42,New
ORD11825,2025-06-05,South,Electronics,Laptop Stand,4,265.67,0,1062.68,608.98,453.7,New
ORD11917,2025-06-06,West,Sports,Resistance Bands,3,81.59,5,232.53,147.57,84.96,Returning
ORD10107,2025-06-06,West,Books,Cookbook,4,28.32,5,107.62,59.58,48.04,New
